official_date,game_datetime,game_pk,home_team_id,away_team_id,home_team_name,away_team_name,home_games_played,home_season_win_pct,home_season_runs_scored_avg,home_season_runs_allowed_avg,home_season_run_diff_avg,home_season_batting_home_runs_avg,home_season_batting_walks_avg,home_season_batting_strikeouts_avg,home_season_batting_ops_avg,home_season_stolen_bases_avg,home_season_pitching_era,home_season_pitching_whip,home_season_pitching_k9,home_season_pitching_bb9,home_season_errors_avg,home_venue_split_win_pct,home_venue_split_run_diff_avg,home_last3_win_pct,home_last5_win_pct,home_last10_win_pct,home_last3_runs_scored_avg,home_last3_runs_allowed_avg,home_last5_runs_scored_avg,home_last5_runs_allowed_avg,home_last10_runs_scored_avg,home_last10_runs_allowed_avg,home_last5_batting_ops_avg,home_last5_home_runs_avg,home_last5_walks_avg,home_last5_strikeouts_avg,home_last5_pitching_era,home_last5_pitching_whip,home_bullpen_last3_outs_avg,home_bullpen_last3_pitches_avg,home_bullpen_last3_era,home_days_since_last_game,home_last_season_games_played,home_last_season_win_pct,home_last_season_runs_scored_avg,home_last_season_runs_allowed_avg,home_last_season_run_diff_avg,home_last_season_batting_home_runs_avg,home_last_season_batting_walks_avg,home_last_season_batting_strikeouts_avg,home_last_season_batting_ops_avg,home_last_season_stolen_bases_avg,home_last_season_pitching_era,home_last_season_pitching_whip,home_last_season_pitching_k9,home_last_season_pitching_bb9,home_last_season_errors_avg,home_last_season_venue_split_win_pct,home_last_season_venue_split_run_diff_avg,home_lineup_confirmed,home_lineup_batters,home_lineup_unavailable_regulars,home_lineup_avg_ops,home_lineup_avg_obp,home_lineup_avg_slg,home_lineup_avg_plate_appearances,home_lineup_avg_starts,away_games_played,away_season_win_pct,away_season_runs_scored_avg,away_season_runs_allowed_avg,away_season_run_diff_avg,away_season_batting_home_runs_avg,away_season_batting_walks_avg,away_season_batting_strikeouts_avg,away_season_batting_ops_avg,away_season_stolen_bases_avg,away_season_pitching_era,away_season_pitching_whip,away_season_pitching_k9,away_season_pitching_bb9,away_season_errors_avg,away_venue_split_win_pct,away_venue_split_run_diff_avg,away_last3_win_pct,away_last5_win_pct,away_last10_win_pct,away_last3_runs_scored_avg,away_last3_runs_allowed_avg,away_last5_runs_scored_avg,away_last5_runs_allowed_avg,away_last10_runs_scored_avg,away_last10_runs_allowed_avg,away_last5_batting_ops_avg,away_last5_home_runs_avg,away_last5_walks_avg,away_last5_strikeouts_avg,away_last5_pitching_era,away_last5_pitching_whip,away_bullpen_last3_outs_avg,away_bullpen_last3_pitches_avg,away_bullpen_last3_era,away_days_since_last_game,away_last_season_games_played,away_last_season_win_pct,away_last_season_runs_scored_avg,away_last_season_runs_allowed_avg,away_last_season_run_diff_avg,away_last_season_batting_home_runs_avg,away_last_season_batting_walks_avg,away_last_season_batting_strikeouts_avg,away_last_season_batting_ops_avg,away_last_season_stolen_bases_avg,away_last_season_pitching_era,away_last_season_pitching_whip,away_last_season_pitching_k9,away_last_season_pitching_bb9,away_last_season_errors_avg,away_last_season_venue_split_win_pct,away_last_season_venue_split_run_diff_avg,away_lineup_confirmed,away_lineup_batters,away_lineup_unavailable_regulars,away_lineup_avg_ops,away_lineup_avg_obp,away_lineup_avg_slg,away_lineup_avg_plate_appearances,away_lineup_avg_starts,home_pitcher_starts,home_pitcher_era,home_pitcher_whip,home_pitcher_k9,home_pitcher_bb9,home_pitcher_innings_per_start,home_pitcher_pitches_per_start,home_pitcher_last3_era,home_pitcher_last3_whip,home_pitcher_last3_k9,home_pitcher_days_since_last_start,home_pitcher_last_season_starts,home_pitcher_last_season_era,home_pitcher_last_season_whip,home_pitcher_last_season_k9,home_pitcher_last_season_bb9,home_pitcher_last_season_innings_per_start,home_pitcher_last_season_pitches_per_start,home_pitcher_last_season_last3_era,home_pitcher_last_season_last3_whip,home_pitcher_last_season_last3_k9,away_pitcher_starts,away_pitcher_era,away_pitcher_whip,away_pitcher_k9,away_pitcher_bb9,away_pitcher_innings_per_start,away_pitcher_pitches_per_start,away_pitcher_last3_era,away_pitcher_last3_whip,away_pitcher_last3_k9,away_pitcher_days_since_last_start,away_pitcher_last_season_starts,away_pitcher_last_season_era,away_pitcher_last_season_whip,away_pitcher_last_season_k9,away_pitcher_last_season_bb9,away_pitcher_last_season_innings_per_start,away_pitcher_last_season_pitches_per_start,away_pitcher_last_season_last3_era,away_pitcher_last_season_last3_whip,away_pitcher_last_season_last3_k9
2026-04-28,2026-04-28T23:07:00Z,822823,141,111,Toronto Blue Jays,Boston Red Sox,15,0.4,3.8,5.466666666666667,-1.6666666666666667,0.9333333333333333,3.533333333333333,6.933333333333334,0.7149333333333333,0.4666666666666667,4.741463414634146,1.302439024390244,11.06341463414634,3.55609756097561,0.7333333333333333,0.5,-1.5,0.3333333333333333,0.4,0.2,5.333333333333333,6.333333333333333,4.2,5.2,3.1,5.6,0.6732,0.8,3.0,6.2,4.8,1.2444444444444445,15.333333333333334,66.66666666666667,0.0,16,162.0,0.5802469135802469,4.925925925925926,4.450617283950617,0.47530864197530864,1.1790123456790123,3.2098765432098766,6.783950617283951,0.7285864197530866,0.47530864197530864,4.187065368567454,1.2726008344923505,8.949930458970792,3.2357440890125173,0.5308641975308642,0.6666666666666666,1.1604938271604939,0.0,9.0,1.0,0.7385228615090453,0.33630050820926133,0.40222235329978395,46.111111111111114,10.666666666666666,16,0.375,4.25,4.6875,-0.4375,0.6875,3.5,8.8125,0.675625,0.375,4.392344497607655,1.3564593301435406,8.203349282296651,4.0047846889952154,0.875,0.3,-1.1,0.6666666666666666,0.6,0.5,7.333333333333333,5.666666666666667,5.8,4.0,5.1,4.3,0.6608,0.4,4.0,6.6,3.9767441860465116,1.255813953488372,11.666666666666666,53.666666666666664,3.085714285714286,15,163.0,0.5521472392638037,4.852760736196319,4.1656441717791415,0.6871165644171779,1.1411042944785277,3.1901840490797544,8.766871165644172,0.7396932515337421,0.8650306748466258,3.6992223238792317,1.281793229643184,8.435956084172004,3.2854528819762123,0.7116564417177914,0.5061728395061729,0.5925925925925926,0.0,9.0,0.0,0.6522741874728205,0.3059354548100861,0.3463387326627345,59.22222222222222,13.666666666666666,0.0,,,,,,,,,,,3.0,3.2142857142857144,1.4285714285714286,10.285714285714286,4.5,4.666666666666667,79.66666666666667,3.2142857142857144,1.4285714285714286,10.285714285714286,1.0,1.5,0.6666666666666666,16.5,1.5,6.0,93.0,1.5,0.6666666666666666,16.5,5,3.0,7.838709677419355,1.6451612903225805,10.451612903225806,5.225806451612903,3.4444444444444446,64.66666666666667,7.838709677419355,1.6451612903225805,10.451612903225806
2026-04-28,2026-04-29T00:05:00Z,822908,140,147,Texas Rangers,New York Yankees,16,0.5625,4.1875,3.5,0.6875,1.1875,3.25,9.6875,0.69075,0.5,3.303529411764706,1.1929411764705884,9.783529411764706,3.112941176470588,0.3125,0.5,0.0,0.6666666666666666,0.6,0.5,5.333333333333333,3.0,5.2,3.4,3.5,2.9,0.6788000000000001,1.6,4.6,10.4,3.50381679389313,1.3053435114503817,9.333333333333334,49.0,2.892857142857143,15,162.0,0.5,4.222222222222222,3.734567901234568,0.4876543209876543,1.0802469135802468,3.0,8.191358024691358,0.6629444444444448,0.8271604938271605,3.474012474012474,1.1767151767151767,8.382536382536383,2.8877338877338876,0.3148148148148148,0.5925925925925926,0.9506172839506173,0.0,9.0,1.0,0.6910699654000825,0.3107516602246073,0.3803183051754751,54.0,12.444444444444445,16,0.5625,4.75,3.375,1.375,1.1875,4.875,9.625,0.680125,1.3125,2.9858823529411764,1.143529411764706,9.148235294117647,2.4776470588235293,0.5625,0.5555555555555556,1.5555555555555556,0.3333333333333333,0.2,0.4,6.333333333333333,6.666666666666667,4.4,5.2,5.2,4.8,0.6614,1.6,4.2,8.8,4.153846153846154,1.3615384615384614,9.666666666666666,55.333333333333336,8.379310344827585,15,162.0,0.5802469135802469,5.2407407407407405,4.228395061728395,1.0123456790123457,1.691358024691358,3.9444444444444446,9.030864197530864,0.8121234567901241,0.8271604938271605,3.9071544338967352,1.2475109979161842,9.002083815698079,3.4820560314887707,0.5802469135802469,0.5432098765432098,0.9753086419753086,0.0,9.0,0.0,0.6931668930846268,0.3232687470392388,0.369898146045388,59.77777777777778,13.88888888888889,3.0,2.872340425531915,0.9574468085106383,12.638297872340425,2.297872340425532,5.222222222222222,83.33333333333333,2.872340425531915,0.9574468085106383,12.638297872340425,16,30.0,2.971042471042471,0.9208494208494209,9.642857142857142,1.9285714285714286,5.7555555555555555,87.13333333333334,4.764705882352941,0.8235294117647058,8.470588235294118,4.0,2.4923076923076923,0.7384615384615384,12.461538461538462,0.4153846153846154,5.416666666666667,79.0,3.306122448979592,0.9183673469387755,12.122448979591837,16,14.0,2.958904109589041,1.2191780821917808,10.356164383561644,3.8219178082191783,5.214285714285714,89.5,2.6470588235294117,0.8823529411764706,11.117647058823529
2026-04-28,2026-04-29T01:40:00Z,823310,135,112,San Diego Padres,Chicago Cubs,16,0.625,4.625,3.75,0.875,1.0,3.75,7.5,0.5850625,1.0,3.413793103448276,1.2137931034482758,9.372413793103448,3.103448275862069,0.375,0.6,0.9,1.0,1.0,0.8,7.0,3.0,7.2,2.8,5.5,3.4,0.6458,2.0,4.6,5.8,2.25,1.0,13.0,76.0,3.4615384615384617,16,162.0,0.5555555555555556,4.333333333333333,3.8333333333333335,0.5,0.9382716049382716,3.1481481481481484,7.166666666666667,0.7141111111111104,0.654320987654321,3.630146545708304,1.2086531751570133,8.949755757152825,3.3600837404047454,0.4567901234567901,0.6419753086419753,1.0987654320987654,0.0,9.0,0.0,0.6822937379621045,0.3076508639823065,0.37464287397979795,57.22222222222222,13.333333333333334,16,0.4375,4.5625,4.3125,0.25,1.0,4.8125,8.8125,0.6760000000000002,0.75,3.992957746478873,1.1901408450704225,8.556338028169014,3.4225352112676055,0.5,0.42857142857142855,0.0,0.3333333333333333,0.4,0.4,5.666666666666667,7.666666666666667,4.6,5.4,4.3,4.5,0.6742000000000001,0.8,6.0,9.2,4.891304347826087,1.2608695652173914,12.666666666666666,72.33333333333333,2.1315789473684212,15,162.0,0.5679012345679012,4.895061728395062,4.006172839506172,0.8888888888888888,1.376543209876543,3.419753086419753,7.882716049382716,0.7597037037037037,0.9938271604938271,3.794425087108014,1.1770034843205575,7.933797909407666,2.5400696864111496,0.37037037037037035,0.5185185185185185,0.9506172839506173,0.0,9.0,0.0,0.6940296586869062,0.3163709386707301,0.3776587200161761,58.22222222222222,12.88888888888889,3.0,4.973684210526316,1.2631578947368423,7.815789473684211,3.5526315789473686,4.222222222222222,67.0,4.973684210526316,1.2631578947368423,7.815789473684211,18,24.0,5.025,1.5333333333333334,6.525,4.35,5.0,87.25,1.9285714285714286,1.4285714285714286,5.785714285714286,3.0,1.62,1.14,7.02,4.86,5.555555555555556,91.66666666666667,1.62,1.14,7.02,17,26.0,3.530266343825666,1.2276029055690074,9.806295399515738,3.138014527845036,5.294871794871795,86.61538461538461,5.538461538461538,1.6923076923076923,9.692307692307692
2026-04-28,2026-04-28T22:40:00Z,823390,134,138,Pittsburgh Pirates,St. Louis Cardinals,16,0.625,5.125,3.9375,1.1875,1.125,4.375,9.25,0.718625,0.75,3.3440366972477062,1.348623853211009,9.660550458715596,4.644495412844036,0.5,0.7142857142857143,2.0,0.6666666666666666,0.6,0.7,8.666666666666666,5.0,6.0,4.6,5.3,3.7,0.7083999999999999,1.2,4.2,10.6,3.4964028776978417,1.4460431654676258,12.0,85.0,6.75,15,162.0,0.4382716049382716,3.5987654320987654,3.9814814814814814,-0.38271604938271603,0.7222222222222222,3.271604938271605,8.777777777777779,0.63612962962963,0.7098765432098766,3.7618825722273996,1.2162162162162162,8.266076421248835,2.9755358807082946,0.47530864197530864,0.5432098765432098,0.19753086419753085,0.0,9.0,0.0,0.7753313612939401,0.3573495392661719,0.41798182202776824,55.111111111111114,11.444444444444445,16,0.5,4.3125,5.5625,-1.25,1.0625,4.25,7.875,0.7075000000000001,0.5625,5.089655172413793,1.4896551724137932,6.020689655172414,4.096551724137931,0.5625,0.5,-0.6666666666666666,0.0,0.4,0.4,2.3333333333333335,8.333333333333334,3.2,5.6,4.0,6.1,0.6808,1.0,4.4,7.2,4.6,1.2222222222222223,13.0,76.0,6.230769230769231,15,162.0,0.48148148148148145,4.253086419753086,4.654320987654321,-0.4012345679012346,0.9135802469135802,2.950617283950617,8.154320987654321,0.7298395061728387,0.5493827160493827,4.2863128491620115,1.3233240223463687,7.598463687150838,2.897346368715084,0.49382716049382713,0.41975308641975306,-0.8518518518518519,0.0,9.0,0.0,0.6909851911020982,0.31642328169819706,0.3745619094039011,56.111111111111114,12.555555555555555,,,,,,,,,,,,,,,,,,,,,,3.0,5.142857142857143,1.7142857142857142,4.5,5.142857142857143,4.666666666666667,82.33333333333333,5.142857142857143,1.7142857142857142,4.5,17,1.0,0.0,0.3333333333333333,3.0,0.0,3.0,39.0,0.0,0.3333333333333333,3.0
2026-04-28,2026-04-28T22:40:00Z,823473,143,137,Philadelphia Phillies,San Francisco Giants,16,0.5,4.125,4.75,-0.625,1.0625,3.5625,8.5625,0.6749375,0.625,4.3426573426573425,1.2937062937062938,10.321678321678322,2.4545454545454546,0.75,0.5,-0.8,0.6666666666666666,0.4,0.5,6.666666666666667,4.666666666666667,4.8,4.8,4.3,4.0,0.6719999999999999,1.2,3.6,9.4,4.295454545454546,1.2954545454545454,14.0,85.66666666666667,4.5,15,162.0,0.5925925925925926,4.802469135802469,4.0,0.8024691358024691,1.308641975308642,3.259259259259259,8.253086419753087,0.7469876543209877,0.7654320987654321,3.7928720203656563,1.2337421893080307,9.191622309650544,2.7181208053691277,0.38271604938271603,0.6790123456790124,1.2345679012345678,0.0,9.0,1.0,0.6737645452321606,0.31512068808856064,0.3586438571435998,57.44444444444444,12.777777777777779,16,0.375,3.1875,4.5,-1.3125,0.5,2.0625,7.6875,0.5356875000000001,0.3125,4.276595744680851,1.3900709219858156,8.872340425531915,3.893617021276596,0.625,0.5,-0.6666666666666666,0.3333333333333333,0.6,0.4,3.3333333333333335,5.0,4.2,3.0,3.7,4.7,0.6334000000000001,0.8,1.2,6.6,3.13953488372093,1.3488372093023255,8.333333333333334,58.0,6.48,16,162.0,0.5,4.351851851851852,4.222222222222222,0.12962962962962962,1.0679012345679013,3.432098765432099,8.518518518518519,0.6901975308641972,0.41975308641975306,3.8230644036270633,1.2966751918158568,8.52499418739828,3.176470588235294,0.5925925925925926,0.48148148148148145,0.35802469135802467,0.0,9.0,2.0,0.6523643368212997,0.2930045253498058,0.3593598114714939,54.77777777777778,12.88888888888889,3.0,6.230769230769231,1.153846153846154,13.5,2.076923076923077,5.777777777777778,94.66666666666667,6.230769230769231,1.153846153846154,13.5,18,32.0,3.9201451905626135,1.2196007259528132,10.584392014519056,2.793103448275862,5.739583333333333,94.15625,3.272727272727273,0.6818181818181818,10.636363636363637,3.0,4.295454545454546,1.5681818181818183,9.204545454545455,4.295454545454546,4.888888888888888,88.33333333333333,4.295454545454546,1.5681818181818183,9.204545454545455,20,16.0,2.1807692307692306,1.1307692307692307,6.8538461538461535,3.0115384615384615,5.416666666666667,86.3125,2.9347826086956523,1.434782608695652,7.630434782608695
2026-04-28,2026-04-28T23:10:00Z,823636,121,120,New York Mets,Washington Nationals,17,0.4117647058823529,3.6470588235294117,4.0588235294117645,-0.4117647058823529,0.7647058823529411,3.235294117647059,7.705882352941177,0.7161764705882352,0.5882352941176471,3.6423982869379015,1.2591006423982871,9.019271948608138,3.411134903640257,0.47058823529411764,0.3333333333333333,-1.6666666666666667,0.0,0.0,0.4,2.0,5.333333333333333,1.4,5.4,3.7,4.2,0.6643999999999999,0.8,1.6,6.6,5.5227272727272725,1.4090909090909092,12.666666666666666,69.0,2.8421052631578947,15,162.0,0.5123456790123457,4.728395061728395,4.41358024691358,0.3148148148148148,1.382716049382716,3.4753086419753085,8.179012345679013,0.729586419753086,0.9074074074074074,4.028631284916201,1.3226256983240223,8.71717877094972,3.494413407821229,0.4876543209876543,0.6049382716049383,0.8271604938271605,0.0,9.0,1.0,0.6318672848362454,0.28220405350719363,0.34966323132905175,49.888888888888886,12.0,16,0.4375,5.875,6.5,-0.625,1.1875,3.4375,7.875,0.7921874999999998,1.0625,6.211267605633803,1.6056338028169015,7.605633802816901,5.070422535211268,0.875,0.6,0.7,0.6666666666666666,0.6,0.4,5.333333333333333,7.666666666666667,4.8,6.4,5.6,7.6,0.7706000000000001,0.6,2.4,5.8,6.545454545454546,1.5,14.333333333333334,83.66666666666667,10.046511627906977,15,162.0,0.4074074074074074,4.2407407407407405,5.549382716049383,-1.308641975308642,0.9938271604938271,2.734567901234568,8.339506172839506,0.6969567901234565,0.8148148148148148,5.349414519906323,1.44519906323185,7.891334894613583,3.5789227166276345,0.5802469135802469,0.41975308641975306,-0.7283950617283951,0.0,9.0,0.0,0.736038134317553,0.34003190407202966,0.3960062302455234,53.22222222222222,11.777777777777779,3.0,1.5,1.1111111111111112,6.0,4.0,6.0,87.0,1.5,1.1111111111111112,6.0,18,31.0,3.6335403726708075,1.3167701863354038,7.043478260869565,3.68944099378882,5.193548387096774,86.87096774193549,3.857142857142857,1.2142857142857142,5.785714285714286,2.0,3.6,1.3,8.1,2.7,5.0,70.5,3.6,1.3,8.1,16,32.0,3.8089285714285714,1.1035714285714286,6.267857142857143,1.542857142857143,5.833333333333333,87.125,4.108695652173913,0.9130434782608695,5.869565217391305
2026-04-28,2026-04-28T23:40:00Z,823716,142,136,Minnesota Twins,Seattle Mariners,17,0.5882352941176471,5.411764705882353,4.529411764705882,0.8823529411764706,1.2352941176470589,4.470588235294118,9.235294117647058,0.6564705882352943,0.7058823529411765,4.2885906040268456,1.4161073825503356,8.154362416107382,3.8053691275167787,0.47058823529411764,0.75,1.75,1.0,0.8,0.7,9.333333333333334,4.0,7.0,4.6,5.6,4.5,0.6948,2.2,4.0,8.4,4.704545454545454,1.3863636363636365,9.0,58.0,5.0,15,163.0,0.43558282208588955,4.196319018404908,4.773006134969325,-0.5766871165644172,1.1717791411042944,3.0736196319018405,8.466257668711657,0.683337423312883,0.7055214723926381,4.5511957278848385,1.309496169027165,8.65103320176457,2.889946598560483,0.5214723926380368,0.47560975609756095,-0.7439024390243902,0.0,9.0,0.0,0.6655544864895373,0.31653201364439537,0.3490224728451421,55.55555555555556,12.555555555555555,17,0.47058823529411764,4.0588235294117645,3.411764705882353,0.6470588235294118,0.9411764705882353,4.470588235294118,9.470588235294118,0.6797058823529412,0.5294117647058824,2.947598253275109,1.0414847161572054,8.724890829694322,2.1812227074235806,0.47058823529411764,0.16666666666666666,-0.8333333333333334,1.0,0.8,0.5,6.666666666666667,3.3333333333333335,5.8,3.8,4.2,3.4,0.622,1.0,5.8,8.2,3.477272727272727,1.2954545454545454,9.0,42.666666666666664,0.0,15,162.0,0.5555555555555556,4.728395061728395,4.283950617283951,0.4444444444444444,1.4691358024691359,3.3580246913580245,8.925925925925926,0.7207160493827159,0.9938271604938271,3.870328167730173,1.220373746581586,8.774384685505925,2.7935278030993618,0.42592592592592593,0.48148148148148145,0.30864197530864196,0.0,9.0,1.0,0.661594724015404,0.3201013297411207,0.34149339427428327,59.44444444444444,14.222222222222221,4.0,3.796875,0.984375,9.28125,2.53125,5.333333333333333,88.5,5.0625,1.125,8.4375,17,30.0,3.36144578313253,1.036144578313253,10.301204819277109,2.0060240963855422,5.533333333333333,90.2,4.5,1.3571428571428572,11.571428571428571,4.0,4.183098591549296,1.0985915492957745,9.507042253521126,1.5211267605633803,5.916666666666667,90.5,3.9272727272727272,1.1454545454545455,8.836363636363636,16,25.0,3.435114503816794,1.0305343511450382,11.885496183206106,2.1297709923664123,5.24,86.24,2.7,1.02,7.56
2026-04-28,2026-04-28T23:40:00Z,823798,158,109,Milwaukee Brewers,Arizona Diamondbacks,15,0.5333333333333333,5.333333333333333,4.266666666666667,1.0666666666666667,1.0666666666666667,5.0,8.466666666666667,0.8395333333333334,1.6,4.159090909090909,1.378787878787879,9.681818181818182,4.295454545454546,0.4,0.5555555555555556,2.2222222222222223,0.0,0.0,0.4,3.3333333333333335,6.0,2.4,5.2,4.3,4.9,0.742,1.2,3.8,6.8,5.232558139534884,1.4883720930232558,14.333333333333334,83.33333333333333,7.534883720930233,16,162.0,0.5987654320987654,4.9753086419753085,3.9135802469135803,1.0617283950617284,1.0246913580246915,3.4814814814814814,7.814814814814815,0.7008148148148143,1.0123456790123457,3.5825242718446604,1.2281553398058251,8.9375866851595,3.332871012482663,0.4691358024691358,0.6419753086419753,0.9506172839506173,0.0,9.0,1.0,0.7016597317232538,0.33597860675138247,0.36568112497187155,49.666666666666664,11.666666666666666,17,0.5294117647058824,4.176470588235294,4.647058823529412,-0.47058823529411764,0.7647058823529411,2.588235294117647,8.176470588235293,0.6482941176470588,0.5882352941176471,3.857142857142857,1.21875,7.714285714285714,3.0736607142857144,0.6470588235294118,0.4,0.1,0.3333333333333333,0.6,0.6,4.666666666666667,5.333333333333333,5.2,4.2,4.4,3.5,0.6540000000000001,1.0,2.4,10.4,3.9767441860465116,1.1627906976744187,8.666666666666666,45.666666666666664,7.269230769230769,15,163.0,0.49079754601226994,4.871165644171779,4.840490797546012,0.03067484662576687,1.3251533742331287,3.3496932515337425,8.14723926380368,0.7766993865030677,0.7423312883435583,4.48348623853211,1.3183486238532112,8.038073394495413,3.1211009174311926,0.5153374233128835,0.45121951219512196,-0.3048780487804878,0.0,9.0,0.0,0.672418755703182,0.28332966212921273,0.38908909357396926,51.666666666666664,12.777777777777779,2.0,0.9642857142857143,1.3928571428571428,6.75,3.857142857142857,4.666666666666667,80.0,0.9642857142857143,1.3928571428571428,6.75,24,23.0,3.5014409221902016,1.2795389048991355,9.337175792507205,2.956772334293948,5.028985507246377,83.82608695652173,3.857142857142857,1.2857142857142858,11.571428571428571,,,,,,,,,,,,,,,,,,,,,
2026-04-28,2026-04-29T02:10:00Z,823956,119,146,Los Angeles Dodgers,Miami Marlins,16,0.75,5.9375,3.5,2.4375,1.8125,4.1875,8.8125,0.8186249999999999,0.4375,3.3986013986013988,1.132867132867133,8.244755244755245,3.4615384615384617,0.3125,0.7,1.1,0.6666666666666666,0.6,0.8,4.0,2.6666666666666665,4.6,3.8,7.2,3.9,0.8642,1.6,5.8,10.4,3.477272727272727,1.2045454545454546,9.0,47.333333333333336,2.0,15,162.0,0.5740740740740741,5.092592592592593,4.216049382716049,0.8765432098765432,1.5061728395061729,3.580246913580247,8.351851851851851,0.7813641975308646,0.5432098765432098,3.953504510756419,1.2581540596807772,9.39972241498959,3.5163081193615544,0.41975308641975306,0.6419753086419753,1.1604938271604939,0.0,9.0,0.0,0.7866190597922915,0.33775785540750325,0.44886120438478827,57.0,13.0,17,0.5294117647058824,4.705882352941177,4.352941176470588,0.35294117647058826,0.7647058823529411,3.176470588235294,7.529411764705882,0.7590588235294119,1.2941176470588236,3.865771812080537,1.2416107382550337,9.120805369127517,4.046979865771812,0.8823529411764706,0.2857142857142857,-2.0,0.3333333333333333,0.4,0.4,4.333333333333333,6.0,4.2,4.2,4.5,4.8,0.7369999999999999,0.6,3.0,7.6,4.071428571428571,1.4285714285714286,10.0,57.0,1.8,15,162.0,0.4876543209876543,4.3765432098765435,4.925925925925926,-0.5493827160493827,0.9506172839506173,2.9753086419753085,7.697530864197531,0.7023827160493824,0.8518518518518519,4.595612009237875,1.3046189376443418,8.068822170900694,3.161431870669746,0.5246913580246914,0.5061728395061729,-0.35802469135802467,0.0,9.0,0.0,0.760809227425782,0.33518511347929975,0.42562411394648236,58.111111111111114,14.444444444444445,2.0,0.0,0.75,6.0,3.0,6.0,91.5,0.0,0.75,6.0,20,14.0,2.872340425531915,1.0425531914893618,11.872340425531915,1.7234042553191489,3.357142857142857,53.785714285714285,0.0,0.6818181818181819,11.045454545454545,3.0,4.32,1.26,6.48,2.16,5.555555555555556,88.33333333333333,4.32,1.26,6.48,17,16.0,4.534351145038168,1.16793893129771,5.874045801526718,1.133587786259542,5.458333333333333,82.5625,2.547169811320755,0.9056603773584905,6.622641509433962
2026-04-28,2026-04-28T22:10:00Z,824447,114,139,Cleveland Guardians,Tampa Bay Rays,17,0.5882352941176471,3.9411764705882355,4.117647058823529,-0.17647058823529413,1.0,3.764705882352941,7.588235294117647,0.6632352941176469,0.8235294117647058,3.9865771812080535,1.2885906040268456,10.026845637583893,3.7449664429530203,0.29411764705882354,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6,0.6,5.333333333333333,5.333333333333333,6.2,5.8,4.5,4.1,0.6802,1.2,4.6,6.4,5.651162790697675,1.5813953488372092,9.666666666666666,62.666666666666664,5.586206896551724,15,163.0,0.5398773006134969,3.9754601226993866,4.0184049079754605,-0.04294478527607362,1.0368098159509203,3.042944785276074,8.294478527607362,0.6802883435582828,0.7914110429447853,3.7162224264705883,1.265625,8.617417279411764,3.3067555147058822,0.6073619631901841,0.5555555555555556,-0.2222222222222222,0.0,9.0,0.0,0.7199608717554346,0.32235173265900874,0.3976091390964258,53.44444444444444,12.777777777777779,15,0.5333333333333333,4.666666666666667,5.333333333333333,-0.6666666666666666,0.8,3.066666666666667,7.2,0.7485999999999999,1.0666666666666667,4.59,1.2225,8.1,3.3075,1.1333333333333333,0.4444444444444444,-0.5555555555555556,1.0,0.6,0.6,5.0,3.6666666666666665,3.8,5.2,4.2,5.0,0.7118,0.2,2.4,6.8,4.5,1.3478260869565217,12.333333333333334,63.666666666666664,5.108108108108108,16,162.0,0.47530864197530864,4.407407407407407,4.216049382716049,0.19135802469135801,1.123456790123457,2.888888888888889,8.623456790123457,0.7118827160493822,1.1975308641975309,3.9424778761061945,1.220540288775035,8.903586399627388,2.9804378202142523,0.5,0.4444444444444444,-0.037037037037037035,0.0,9.0,0.0,0.7337216316472089,0.3364871685267453,0.3972344631204636,52.333333333333336,11.777777777777779,4.0,6.381818181818182,1.6363636363636365,8.836363636363636,2.9454545454545453,4.583333333333333,83.0,6.75,1.7999999999999998,7.425,16,31.0,4.244972577696527,1.2285191956124313,7.996343692870201,2.6654478976234004,5.881720430107527,95.80645161290323,0.8571428571428571,0.7142857142857143,9.857142857142858,3.0,2.16,0.96,5.94,2.16,5.555555555555556,85.33333333333333,2.16,0.96,5.94,17,26.0,4.7172413793103445,1.2482758620689656,6.641379310344828,2.2344827586206897,5.576923076923077,87.92307692307692,6.428571428571429,1.5,7.071428571428571
